theta_deg,phi_deg,Etheta_real,Etheta_imag,Ephi_real,Ephi_imag
30,280,0.99611512,0.00000000,0.06300677,-0.06152084
30,285,0.99511306,0.00000000,0.07166452,-0.06792788
30,290,0.99388247,0.00000000,0.08170496,-0.07430974
30,295,0.99257123,0.00000000,0.09212217,-0.07947243
30,300,0.99133748,0.00000000,0.10211139,-0.08260305
30,305,0.99033058,0.00000000,0.11099374,-0.08322093
30,310,0.98967283,0.00000000,0.11817376,-0.08113357
30,315,0.98944429,0.00000000,0.12313475,-0.07640572
30,320,0.98967283,0.00000000,0.12546240,-0.06933167
30,325,0.99033058,0.00000000,0.12488749,-0.06040239
30,330,0.99133748,0.00000000,0.12134165,-0.05026136
30,335,0.99257123,0.00000000,0.11502415,-0.03964601
30,340,0.99388247,0.00000000,0.10648217,-0.02931189
30,345,0.99511306,0.00000000,0.09670904,-0.01993395
30,350,0.99611512,0.00000000,0.08724288,-0.01197277
30,355,0.99676863,0.00000000,0.08013813,-0.00549420
30,360,0.99699549,0.00000000,0.07745967,-0.00000000
32,0,0.99668637,0.00000000,0.08134057,0.00000000
32,5,0.99643146,0.00000000,0.08418380,0.00611811
32,10,0.99569713,0.00000000,0.09170095,0.01334790
32,15,0.99457101,0.00000000,0.10165449,0.02224566
32,20,0.99318788,0.00000000,0.11183354,0.03272758
32,25,0.99171387,0.00000000,0.12059896,0.04426623
32,30,0.99032675,0.00000000,0.12690983,0.05609663
32,35,0.98919452,0.00000000,0.13021421,0.06736817
32,40,0.98845480,0.00000000,0.13034034,0.07725603
32,45,0.98819778,0.00000000,0.12740616,0.08504601
32,50,0.98845480,0.00000000,0.12174249,0.09019903
32,55,0.98919452,0.00000000,0.11382769,0.09239842
32,60,0.99032675,0.00000000,0.10423664,0.09158418
32,65,0.99171387,0.00000000,0.09361066,0.08798099
32,70,0.99318788,0.00000000,0.08265833,0.08213059
32,75,0.99457101,0.00000000,0.07219780,0.07493986
32,80,0.99569713,0.00000000,0.06323659,0.06773747
32,85,0.99643146,0.00000000,0.05701153,0.06224170
32,90,0.99668637,0.00000000,0.05475085,0.06015507
32,95,0.99643146,0.00000000,0.05701153,0.06224170
32,100,0.99569713,0.00000000,0.06323659,0.06773747
32,105,0.99457101,0.00000000,0.07219780,0.07493986
32,110,0.99318788,0.00000000,0.08265833,0.08213059
32,115,0.99171387,0.00000000,0.09361066,0.08798099
32,120,0.99032675,0.00000000,0.10423664,0.09158418
32,125,0.98919452,0.00000000,0.11382769,0.09239842
32,130,0.98845480,0.00000000,0.12174249,0.09019903
32,135,0.98819778,0.00000000,0.12740616,0.08504601
32,140,0.98845480,0.00000000,0.13034034,0.07725603
32,145,0.98919452,0.00000000,0.13021421,0.06736817
32,150,0.99032675,0.00000000,0.12690983,0.05609663
32,155,0.99171387,0.00000000,0.12059896,0.04426623
32,160,0.99318788,0.00000000,0.11183354,0.03272758
32,165,0.99457101,0.00000000,0.10165449,0.02224566
32,170,0.99569713,0.00000000,0.09170095,0.01334790
32,175,0.99643146,0.00000000,0.08418380,0.00611811
32,180,0.99668637,0.00000000,0.08134057,0.00000000
32,185,0.99643146,0.00000000,0.08418380,-0.00611811
32,190,0.99569713,0.00000000,0.09170095,-0.01334790
32,195,0.99457101,0.00000000,0.10165449,-0.02224566
32,200,0.99318788,0.00000000,0.11183354,-0.03272758
32,205,0.99171387,0.00000000,0.12059896,-0.04426623
32,210,0.99032675,0.00000000,0.12690983,-0.05609663
32,215,0.98919452,0.00000000,0.13021421,-0.06736817
32,220,0.98845480,0.00000000,0.13034034,-0.07725603
32,225,0.98819778,0.00000000,0.12740616,-0.08504601
32,230,0.98845480,0.00000000,0.12174249,-0.09019903
32,235,0.98919452,0.00000000,0.11382769,-0.09239842
32,240,0.99032675,0.00000000,0.10423664,-0.09158418
32,245,0.99171387,0.00000000,0.09361066,-0.08798099
32,250,0.99318788,0.00000000,0.08265833,-0.08213059
32,255,0.99457101,0.00000000,0.07219780,-0.07493986
32,260,0.99569713,0.00000000,0.06323659,-0.06773747
32,265,0.99643146,0.00000000,0.05701153,-0.06224170
32,270,0.99668637,0.00000000,0.05475085,-0.06015507
32,275,0.99643146,0.00000000,0.05701153,-0.06224170
32,280,0.99569713,0.00000000,0.06323659,-0.06773747
32,285,0.99457101,0.00000000,0.07219780,-0.07493986
32,290,0.99318788,0.00000000,0.08265833,-0.08213059
32,295,0.99171387,0.00000000,0.09361066,-0.08798099
32,300,0.99032675,0.00000000,0.10423664,-0.09158418
32,305,0.98919452,0.00000000,0.11382769,-0.09239842
32,310,0.98845480,0.00000000,0.12174249,-0.09019903
32,315,0.98819778,0.00000000,0.12740616,-0.08504601
32,320,0.98845480,0.00000000,0.13034034,-0.07725603
32,325,0.98919452,0.00000000,0.13021421,-0.06736817
32,330,0.99032675,0.00000000,0.12690983,-0.05609663
32,335,0.99171387,0.00000000,0.12059896,-0.04426623
32,340,0.99318788,0.00000000,0.11183354,-0.03272758
32,345,0.99457101,0.00000000,0.10165449,-0.02224566
32,350,0.99569713,0.00000000,0.09170095,-0.01334790
32,355,0.99643146,0.00000000,0.08418380,-0.00611811
32,360,0.99668637,0.00000000,0.08134057,-0.00000000
34,0,0.99636643,0.00000000,0.08517003,0.00000000
34,5,0.99608249,0.00000000,0.08816990,0.00676313
34,10,0.99526446,0.00000000,0.09607562,0.01476901
34,15,0.99400987,0.00000000,0.10647823,0.02463271
34,20,0.99246871,0.00000000,0.11701187,0.03625026
34,25,0.99082601,0.00000000,0.12593849,0.04902355
34,30,0.98927990,0.00000000,0.13217291,0.06209354
34,35,0.98801770,0.00000000,0.13516320,0.07451129
34,40,0.98719299,0.00000000,0.13477094,0.08536271
34,45,0.98690641,0.00000000,0.13116983,0.09386273
34,50,0.98719299,0.00000000,0.12475801,0.09942554
34,55,0.98801770,0.00000000,0.11608245,0.10171473
34,60,0.98927990,0.00000000,0.10577888,0.10067827
34,65,0.99082601,0.00000000,0.09453471,0.09657639
34,70,0.99246871,0.00000000,0.08308565,0.09001463
34,75,0.99400987,0.00000000,0.07225713,0.08199568
34,80,0.99526446,0.00000000,0.06304803,0.07398374
34,85,0.99608249,0.00000000,0.05668023,0.06787505
34,90,0.99636643,0.00000000,0.05437257,0.06555576
34,95,0.99608249,0.00000000,0.05668023,0.06787505
34,100,0.99526446,0.00000000,0.06304803,0.07398374
34,105,0.99400987,0.00000000,0.07225713,0.08199568
34,110,0.99246871,0.00000000,0.08308565,0.09001463
34,115,0.99082601,0.00000000,0.09453471,0.09657639
34,120,0.98927990,0.00000000,0.10577888,0.10067827
34,125,0.98801770,0.00000000,0.11608245,0.10171473
34,130,0.98719299,0.00000000,0.12475801,0.09942554
34,135,0.98690641,0.00000000,0.13116983,0.09386273
34,140,0.98719299,0.00000000,0.13477094,0.08536271
34,145,0.98801770,0.00000000,0.13516320,0.07451129
34,150,0.98927990,0.00000000,0.13217291,0.06209354
34,155,0.99082601,0.00000000,0.12593849,0.04902355
34,160,0.99246871,0.00000000,0.11701187,0.03625026
34,165,0.99400987,0.00000000,0.10647823,0.02463271
34,170,0.99526446,0.00000000,0.09607562,0.01476901
34,175,0.99608249,0.00000000,0.08816990,0.00676313
34,180,0.99636643,0.00000000,0.08517003,0.00000000
34,185,0.99608249,0.00000000,0.08816990,-0.00676313
34,190,0.99526446,0.00000000,0.09607562,-0.01476901
34,195,0.99400987,0.00000000,0.10647823,-0.02463271
34,200,0.99246871,0.00000000,0.11701187,-0.03625026
34,205,0.99082601,0.00000000,0.12593849,-0.04902355
34,210,0.98927990,0.00000000,0.13217291,-0.06209354
34,215,0.98801770,0.00000000,0.13516320,-0.07451129
34,220,0.98719299,0.00000000,0.13477094,-0.08536271
34,225,0.98690641,0.00000000,0.13116983,-0.09386273
34,230,0.98719299,0.00000000,0.12475801,-0.09942554
34,235,0.98801770,0.00000000,0.11608245,-0.10171473
34,240,0.98927990,0.00000000,0.10577888,-0.10067827
34,245,0.99082601,0.00000000,0.09453471,-0.09657639
34,250,0.99246871,0.00000000,0.08308565,-0.09001463
34,255,0.99400987,0.00000000,0.07225713,-0.08199568
34,260,0.99526446,0.00000000,0.06304803,-0.07398374
34,265,0.99608249,0.00000000,0.05668023,-0.06787505
34,270,0.99636643,0.00000000,0.05437257,-0.06555576
34,275,0.99608249,0.00000000,0.05668023,-0.06787505
34,280,0.99526446,0.00000000,0.06304803,-0.07398374
34,285,0.99400987,0.00000000,0.07225713,-0.08199568
34,290,0.99246871,0.00000000,0.08308565,-0.09001463
34,295,0.99082601,0.00000000,0.09453471,-0.09657639
34,300,0.98927990,0.00000000,0.10577888,-0.10067827
34,305,0.98801770,0.00000000,0.11608245,-0.10171473
34,310,0.98719299,0.00000000,0.12475801,-0.09942554
34,315,0.98690641,0.00000000,0.13116983,-0.09386273
34,320,0.98719299,0.00000000,0.13477094,-0.08536271
34,325,0.98801770,0.00000000,0.13516320,-0.07451129
34,330,0.98927990,0.00000000,0.13217291,-0.06209354
34,335,0.99082601,0.00000000,0.12593849,-0.04902355
34,340,0.99246871,0.00000000,0.11701187,-0.03625026
34,345,0.99400987,0.00000000,0.10647823,-0.02463271
34,350,0.99526446,0.00000000,0.09607562,-0.01476901
34,355,0.99608249,0.00000000,0.08816990,-0.00676313
34,360,0.99636643,0.00000000,0.08517003,-0.00000000
36,0,0.99603723,0.00000000,0.08893723,0.00000000
36,5,0.99572341,0.00000000,0.09208557,0.00742617
36,10,0.99481922,0.00000000,0.10035604,0.01622916
36,15,0.99343233,0.00000000,0.11116970,0.02708320
36,20,0.99172841,0.00000000,0.12200733,0.03986187
36,25,0.98991192,0.00000000,0.13103419,0.05389282
36,30,0.98820193,0.00000000,0.13712430,0.06821931
36,35,0.98680574,0.00000000,0.13973052,0.08179128
36,40,0.98589338,0.00000000,0.13875345,0.09360411
36,45,0.98557632,0.00000000,0.13442850,0.10280223
36,50,0.98589338,0.00000000,0.12722658,0.10875499
36,55,0.98680574,0.00000000,0.11776743,0.11110924
36,60,0.98820193,0.00000000,0.10674990,0.10982443
36,65,0.98991192,0.00000000,0.09490752,0.10519960
36,70,0.99172841,0.00000000,0.08300035,0.09790658
36,75,0.99343233,0.00000000,0.07185518,0.08904514
36,80,0.99481922,0.00000000,0.06245234,0.08021487
36,85,0.99572341,0.00000000,0.05598476,0.07348882
36,90,0.99603723,0.00000000,0.05364681,0.07093553
36,95,0.99572341,0.00000000,0.05598476,0.07348882
36,100,0.99481922,0.00000000,0.06245234,0.08021487
36,105,0.99343233,0.00000000,0.07185518,0.08904514
36,110,0.99172841,0.00000000,0.08300035,0.09790658
36,115,0.98991192,0.00000000,0.09490752,0.10519960
36,120,0.98820193,0.00000000,0.10674990,0.10982443
36,125,0.98680574,0.00000000,0.11776743,0.11110924
36,130,0.98589338,0.00000000,0.12722658,0.10875499
36,135,0.98557632,0.00000000,0.13442850,0.10280223
36,140,0.98589338,0.00000000,0.13875345,0.09360411
36,145,0.98680574,0.00000000,0.13973052,0.08179128
36,150,0.98820193,0.00000000,0.13712430,0.06821931
36,155,0.98991192,0.00000000,0.13103419,0.05389282
36,160,0.99172841,0.00000000,0.12200733,0.03986187
36,165,0.99343233,0.00000000,0.11116970,0.02708320
36,170,0.99481922,0.00000000,0.10035604,0.01622916
36,175,0.99572341,0.00000000,0.09208557,0.00742617
36,180,0.99603723,0.00000000,0.08893723,0.00000000
36,185,0.99572341,0.00000000,0.09208557,-0.00742617
36,190,0.99481922,0.00000000,0.10035604,-0.01622916
36,195,0.99343233,0.00000000,0.11116970,-0.02708320
36,200,0.99172841,0.00000000,0.12200733,-0.03986187
36,205,0.98991192,0.00000000,0.13103419,-0.05389282
36,210,0.98820193,0.00000000,0.13712430,-0.06821931
36,215,0.98680574,0.00000000,0.13973052,-0.08179128
36,220,0.98589338,0.00000000,0.13875345,-0.09360411
36,225,0.98557632,0.00000000,0.13442850,-0.10280223
36,230,0.98589338,0.00000000,0.12722658,-0.10875499
36,235,0.98680574,0.00000000,0.11776743,-0.11110924
36,240,0.98820193,0.00000000,0.10674990,-0.10982443
36,245,0.98991192,0.00000000,0.09490752,-0.10519960
36,250,0.99172841,0.00000000,0.08300035,-0.09790658
36,255,0.99343233,0.00000000,0.07185518,-0.08904514
36,260,0.99481922,0.00000000,0.06245234,-0.08021487
36,265,0.99572341,0.00000000,0.05598476,-0.07348882
36,270,0.99603723,0.00000000,0.05364681,-0.07093553
36,275,0.99572341,0.00000000,0.05598476,-0.07348882
36,280,0.99481922,0.00000000,0.06245234,-0.08021487
36,285,0.99343233,0.00000000,0.07185518,-0.08904514
36,290,0.99172841,0.00000000,0.08300035,-0.09790658
36,295,0.98991192,0.00000000,0.09490752,-0.10519960
36,300,0.98820193,0.00000000,0.10674990,-0.10982443
36,305,0.98680574,0.00000000,0.11776743,-0.11110924
36,310,0.98589338,0.00000000,0.12722658,-0.10875499
36,315,0.98557632,0.00000000,0.13442850,-0.10280223
36,320,0.98589338,0.00000000,0.13875345,-0.09360411
36,325,0.98680574,0.00000000,0.13973052,-0.08179128
36,330,0.98820193,0.00000000,0.13712430,-0.06821931
36,335,0.98991192,0.00000000,0.13103419,-0.05389282
36,340,0.99172841,0.00000000,0.12200733,-0.03986187
36,345,0.99343233,0.00000000,0.11116970,-0.02708320
36,350,0.99481922,0.00000000,0.10035604,-0.01622916
36,355,0.99572341,0.00000000,0.09208557,-0.00742617
36,360,0.99603723,0.00000000,0.08893723,-0.00000000
38,0,0.99570037,0.00000000,0.09263251,0.00000000
38,5,0.99535594,0.00000000,0.09592117,0.00810406
38,10,0.99436355,0.00000000,0.10453271,0.01772123
38,15,0.99284119,0.00000000,0.11571991,0.02958493
38,20,0.99097055,0.00000000,0.12681201,0.04354404
38,25,0.98897597,0.00000000,0.13588000,0.05884863
38,30,0.98709800,0.00000000,0.14176061,0.07444103
38,35,0.98556442,0.00000000,0.14391619,0.08916785
38,40,0.98456216,0.00000000,0.14229188,0.10193321
38,45,0.98421384,0.00000000,0.13719046,0.11181191
38,50,0.98456216,0.00000000,0.12916062,0.11813083
38,55,0.98556442,0.00000000,0.11889860,0.12052344
38,60,0.98709800,0.00000000,0.10716830,0.11896425
38,65,0.98897597,0.00000000,0.09474903,0.11379436
38,70,0.99097055,0.00000000,0.08242239,0.10575405
38,75,0.99284119,0.00000000,0.07101073,0.09604084
38,80,0.99436355,0.00000000,0.06146647,0.08638867
38,85,0.99535594,0.00000000,0.05494036,0.07904494
38,90,0.99570037,0.00000000,0.05258810,0.07625793
38,95,0.99535594,0.00000000,0.05494036,0.07904494
38,100,0.99436355,0.00000000,0.06146647,0.08638867
38,105,0.99284119,0.00000000,0.07101073,0.09604084
38,110,0.99097055,0.00000000,0.08242239,0.10575405
38,115,0.98897597,0.00000000,0.09474903,0.11379436
38,120,0.98709800,0.00000000,0.10716830,0.11896425
38,125,0.98556442,0.00000000,0.11889860,0.12052344
38,130,0.98456216,0.00000000,0.12916062,0.11813083
38,135,0.98421384,0.00000000,0.13719046,0.11181191
38,140,0.98456216,0.00000000,0.14229188,0.10193321
38,145,0.98556442,0.00000000,0.14391619,0.08916785
38,150,0.98709800,0.00000000,0.14176061,0.07444103
38,155,0.98897597,0.00000000,0.13588000,0.05884863
38,160,0.99097055,0.00000000,0.12681201,0.04354404
38,165,0.99284119,0.00000000,0.11571991,0.02958493
38,170,0.99436355,0.00000000,0.10453271,0.01772123
38,175,0.99535594,0.00000000,0.09592117,0.00810406
38,180,0.99570037,0.00000000,0.09263251,0.00000000
38,185,0.99535594,0.00000000,0.09592117,-0.00810406
38,190,0.99436355,0.00000000,0.10453271,-0.01772123
38,195,0.99284119,0.00000000,0.11571991,-0.02958493
38,200,0.99097055,0.00000000,0.12681201,-0.04354404
38,205,0.98897597,0.00000000,0.13588000,-0.05884863
38,210,0.98709800,0.00000000,0.14176061,-0.07444103
38,215,0.98556442,0.00000000,0.14391619,-0.08916785
38,220,0.98456216,0.00000000,0.14229188,-0.10193321
38,225,0.98421384,0.00000000,0.13719046,-0.11181191
38,230,0.98456216,0.00000000,0.12916062,-0.11813083
38,235,0.98556442,0.00000000,0.11889860,-0.12052344
38,240,0.98709800,0.00000000,0.10716830,-0.11896425
38,245,0.98897597,0.00000000,0.09474903,-0.11379436
38,250,0.99097055,0.00000000,0.08242239,-0.10575405
38,255,0.99284119,0.00000000,0.07101073,-0.09604084
38,260,0.99436355,0.00000000,0.06146647,-0.08638867
38,265,0.99535594,0.00000000,0.05494036,-0.07904494
38,270,0.99570037,0.00000000,0.05258810,-0.07625793
38,275,0.99535594,0.00000000,0.05494036,-0.07904494
38,280,0.99436355,0.00000000,0.06146647,-0.08638867
38,285,0.99284119,0.00000000,0.07101073,-0.09604084
38,290,0.99097055,0.00000000,0.08242239,-0.10575405
38,295,0.98897597,0.00000000,0.09474903,-0.11379436
38,300,0.98709800,0.00000000,0.10716830,-0.11896425
38,305,0.98556442,0.00000000,0.11889860,-0.12052344
38,310,0.98456216,0.00000000,0.12916062,-0.11813083
38,315,0.98421384,0.00000000,0.13719046,-0.11181191
38,320,0.98456216,0.00000000,0.14229188,-0.10193321
38,325,0.98556442,0.00000000,0.14391619,-0.08916785
38,330,0.98709800,0.00000000,0.14176061,-0.07444103
38,335,0.98897597,0.00000000,0.13588000,-0.05884863
38,340,0.99097055,0.00000000,0.12681201,-0.04354404
38,345,0.99284119,0.00000000,0.11571991,-0.02958493
38,350,0.99436355,0.00000000,0.10453271,-0.01772123
38,355,0.99535594,0.00000000,0.09592117,-0.00810406
38,360,0.99570037,0.00000000,0.09263251,-0.00000000
40,0,0.99535746,0.00000000,0.09624717,0.00000000
40,5,0.99498189,0.00000000,0.09966804,0.00879351
40,10,0.99389966,0.00000000,0.10859725,0.01923795
40,15,0.99223931,0.00000000,0.12012122,0.03212552
40,20,0.99019878,0.00000000,0.13141975,0.04727819
40,25,0.98802267,0.00000000,0.14047213,0.06386542
40,30,0.98597341,0.00000000,0.14608136,0.08072590
40,35,0.98429969,0.00000000,0.14772387,0.09660117
40,40,0.98320570,0.00000000,0.14539464,0.11030388
40,45,0.98282548,0.00000000,0.13946904,0.12084064
40,50,0.98320570,0.00000000,0.13057813,0.12749862
40,55,0.98429969,0.00000000,0.11949790,0.12990143
40,60,0.98597341,0.00000000,0.10705878,0.12804239
40,65,0.98802267,0.00000000,0.09408525,0.12230772
40,70,0.99019878,0.00000000,0.08137754,0.11350803
40,75,0.99223931,0.00000000,0.06974802,0.10293867
40,80,0.99389966,0.00000000,0.06011239,0.09246601
40,85,0.99498189,0.00000000,0.05356692,0.08450816
40,90,0.99535746,0.00000000,0.05121548,0.08148922
40,95,0.99498189,0.00000000,0.05356692,0.08450816
40,100,0.99389966,0.00000000,0.06011239,0.09246601
40,105,0.99223931,0.00000000,0.06974802,0.10293867
40,110,0.99019878,0.00000000,0.08137754,0.11350803
40,115,0.98802267,0.00000000,0.09408525,0.12230772
40,120,0.98597341,0.00000000,0.10705878,0.12804239
40,125,0.98429969,0.00000000,0.11949790,0.12990143
40,130,0.98320570,0.00000000,0.13057813,0.12749862
40,135,0.98282548,0.00000000,0.13946904,0.12084064
40,140,0.98320570,0.00000000,0.14539464,0.11030388
40,145,0.98429969,0.00000000,0.14772387,0.09660117
40,150,0.98597341,0.00000000,0.14608136,0.08072590
40,155,0.98802267,0.00000000,0.14047213,0.06386542
40,160,0.99019878,0.00000000,0.13141975,0.04727819
40,165,0.99223931,0.00000000,0.12012122,0.03212552
40,170,0.99389966,0.00000000,0.10859725,0.01923795
40,175,0.99498189,0.00000000,0.09966804,0.00879351
40,180,0.99535746,0.00000000,0.09624717,0.00000000
40,185,0.99498189,0.00000000,0.09966804,-0.00879351
40,190,0.99389966,0.00000000,0.10859725,-0.01923795
40,195,0.99223931,0.00000000,0.12012122,-0.03212552
40,200,0.99019878,0.00000000,0.13141975,-0.04727819
40,205,0.98802267,0.00000000,0.14047213,-0.06386542
40,210,0.98597341,0.00000000,0.14608136,-0.08072590
40,215,0.98429969,0.00000000,0.14772387,-0.09660117
40,220,0.98320570,0.00000000,0.14539464,-0.11030388
40,225,0.98282548,0.00000000,0.13946904,-0.12084064
40,230,0.98320570,0.00000000,0.13057813,-0.12749862
40,235,0.98429969,0.00000000,0.11949790,-0.12990143
40,240,0.98597341,0.00000000,0.10705878,-0.12804239
40,245,0.98802267,0.00000000,0.09408525,-0.12230772
40,250,0.99019878,0.00000000,0.08137754,-0.11350803
40,255,0.99223931,0.00000000,0.06974802,-0.10293867
40,260,0.99389966,0.00000000,0.06011239,-0.09246601
40,265,0.99498189,0.00000000,0.05356692,-0.08450816
40,270,0.99535746,0.00000000,0.05121548,-0.08148922
40,275,0.99498189,0.00000000,0.05356692,-0.08450816
40,280,0.99389966,0.00000000,0.06011239,-0.09246601
40,285,0.99223931,0.00000000,0.06974802,-0.10293867
40,290,0.99019878,0.00000000,0.08137754,-0.11350803
40,295,0.98802267,0.00000000,0.09408525,-0.12230772
40,300,0.98597341,0.00000000,0.10705878,-0.12804239
40,305,0.98429969,0.00000000,0.11949790,-0.12990143
40,310,0.98320570,0.00000000,0.13057813,-0.12749862
40,315,0.98282548,0.00000000,0.13946904,-0.12084064
40,320,0.98320570,0.00000000,0.14539464,-0.11030388
40,325,0.98429969,0.00000000,0.14772387,-0.09660117
40,330,0.98597341,0.00000000,0.14608136,-0.08072590
40,335,0.98802267,0.00000000,0.14047213,-0.06386542
40,340,0.99019878,0.00000000,0.13141975,-0.04727819
40,345,0.99223931,0.00000000,0.12012122,-0.03212552
40,350,0.99389966,0.00000000,0.10859725,-0.01923795
40,355,0.99498189,0.00000000,0.09966804,-0.00879351
40,360,0.99535746,0.00000000,0.09624717,-0.00000000
42,0,0.99501019,0.00000000,0.09977332,0.00000000
42,5,0.99460305,0.00000000,0.10331837,0.00949121
42,10,0.99342980,0.00000000,0.11254222,0.02077192
42,15,0.99162959,0.00000000,0.12436715,0.03469243
42,20,0.98941683,0.00000000,0.13582591,0.05104563
42,25,0.98705661,0.00000000,0.14480881,0.06891772
42,30,0.98483358,0.00000000,0.15008868,0.08704144
42,35,0.98301762,0.00000000,0.15116054,0.10405213
42,40,0.98183053,0.00000000,0.14807408,0.11867129
42,45,0.98141792,0.00000000,0.14128214,0.12983920
42,50,0.98183053,0.00000000,0.13150216,0.13680639
42,55,0.98301762,0.00000000,0.11959261,0.13919038
42,60,0.98483358,0.00000000,0.10645145,0.13700698
42,65,0.98705661,0.00000000,0.09294749,0.13069050
42,70,0.98941683,0.00000000,0.07989664,0.12112333
42,75,0.99162959,0.00000000,0.06809597,0.10969818
42,80,0.99342980,0.00000000,0.05841635,0.09841115
42,85,0.99460305,0.00000000,0.05188832,0.08984637
42,90,0.99501019,0.00000000,0.04955187,0.08659866
42,95,0.99460305,0.00000000,0.05188832,0.08984637
42,100,0.99342980,0.00000000,0.05841635,0.09841115
42,105,0.99162959,0.00000000,0.06809597,0.10969818
42,110,0.98941683,0.00000000,0.07989664,0.12112333
42,115,0.98705661,0.00000000,0.09294749,0.13069050
42,120,0.98483358,0.00000000,0.10645145,0.13700698
42,125,0.98301762,0.00000000,0.11959261,0.13919038
42,130,0.98183053,0.00000000,0.13150216,0.13680639
42,135,0.98141792,0.00000000,0.14128214,0.12983920
42,140,0.98183053,0.00000000,0.14807408,0.11867129
42,145,0.98301762,0.00000000,0.15116054,0.10405213
42,150,0.98483358,0.00000000,0.15008868,0.08704144
42,155,0.98705661,0.00000000,0.14480881,0.06891772
42,160,0.98941683,0.00000000,0.13582591,0.05104563
42,165,0.99162959,0.00000000,0.12436715,0.03469243
42,170,0.99342980,0.00000000,0.11254222,0.02077192
42,175,0.99460305,0.00000000,0.10331837,0.00949121
42,180,0.99501019,0.00000000,0.09977332,0.00000000
42,185,0.99460305,0.00000000,0.10331837,-0.00949121
42,190,0.99342980,0.00000000,0.11254222,-0.02077192
42,195,0.99162959,0.00000000,0.12436715,-0.03469243
42,200,0.98941683,0.00000000,0.13582591,-0.05104563
42,205,0.98705661,0.00000000,0.14480881,-0.06891772
42,210,0.98483358,0.00000000,0.15008868,-0.08704144
42,215,0.98301762,0.00000000,0.15116054,-0.10405213
42,220,0.98183053,0.00000000,0.14807408,-0.11867129
42,225,0.98141792,0.00000000,0.14128214,-0.12983920
42,230,0.98183053,0.00000000,0.13150216,-0.13680639
42,235,0.98301762,0.00000000,0.11959261,-0.13919038
42,240,0.98483358,0.00000000,0.10645145,-0.13700698
42,245,0.98705661,0.00000000,0.09294749,-0.13069050
42,250,0.98941683,0.00000000,0.07989664,-0.12112333
42,255,0.99162959,0.00000000,0.06809597,-0.10969818
42,260,0.99342980,0.00000000,0.05841635,-0.09841115
42,265,0.99460305,0.00000000,0.05188832,-0.08984637
42,270,0.99501019,0.00000000,0.04955187,-0.08659866
42,275,0.99460305,0.00000000,0.05188832,-0.08984637
42,280,0.99342980,0.00000000,0.05841635,-0.09841115
42,285,0.99162959,0.00000000,0.06809597,-0.10969818
42,290,0.98941683,0.00000000,0.07989664,-0.12112333
42,295,0.98705661,0.00000000,0.09294749,-0.13069050
42,300,0.98483358,0.00000000,0.10645145,-0.13700698
42,305,0.98301762,0.00000000,0.11959261,-0.13919038
42,310,0.98183053,0.00000000,0.13150216,-0.13680639
42,315,0.98141792,0.00000000,0.14128214,-0.12983920
42,320,0.98183053,0.00000000,0.14807408,-0.11867129
42,325,0.98301762,0.00000000,0.15116054,-0.10405213
42,330,0.98483358,0.00000000,0.15008868,-0.08704144
42,335,0.98705661,0.00000000,0.14480881,-0.06891772
42,340,0.98941683,0.00000000,0.13582591,-0.05104563
42,345,0.99162959,0.00000000,0.12436715,-0.03469243
42,350,0.99342980,0.00000000,0.11254222,-0.02077192
42,355,0.99460305,0.00000000,0.10331837,-0.00949121
42,360,0.99501019,0.00000000,0.09977332,-0.00000000
44,0,0.99466024,0.00000000,0.10320371,0.00000000
44,5,0.99422128,0.00000000,0.10686502,0.01019377
44,10,0.99295626,0.00000000,0.11636097,0.02231568
44,15,0.99101501,0.00000000,0.12845224,0.03727306
44,20,0.98862850,0.00000000,0.14002720,0.05482770
44,25,0.98608249,0.00000000,0.14889008,0.07398023
44,30,0.98368401,0.00000000,0.15378714,0.09335568
44,35,0.98172442,0.00000000,0.15423616,0.11148258
44,40,0.98044328,0.00000000,0.15034620,0.12699213
44,45,0.97999795,0.00000000,0.14265179,0.13876054
44,50,0.98044328,0.00000000,0.13196026,0.14600503
44,55,0.98172442,0.00000000,0.11921469,0.14834089
44,60,0.98368401,0.00000000,0.10538118,0.14581006
44,65,0.98608249,0.00000000,0.09137169,0.13889761
44,70,0.98862850,0.00000000,0.07801486,0.12855884
44,75,0.99101501,0.00000000,0.06608749,0.11628285
44,80,0.99295626,0.00000000,0.05640824,0.10419201
44,85,0.99422128,0.00000000,0.04993178,0.09503085
44,90,0.99466024,0.00000000,0.04762340,0.09155881
44,95,0.99422128,0.00000000,0.04993178,0.09503085
44,100,0.99295626,0.00000000,0.05640824,0.10419201
44,105,0.99101501,0.00000000,0.06608749,0.11628285
44,110,0.98862850,0.00000000,0.07801486,0.12855884
44,115,0.98608249,0.00000000,0.09137169,0.13889761
44,120,0.98368401,0.00000000,0.10538118,0.14581006
44,125,0.98172442,0.00000000,0.11921469,0.14834089
44,130,0.98044328,0.00000000,0.13196026,0.14600503
44,135,0.97999795,0.00000000,0.14265179,0.13876054
44,140,0.98044328,0.00000000,0.15034620,0.12699213
44,145,0.98172442,0.00000000,0.15423616,0.11148258
44,150,0.98368401,0.00000000,0.15378714,0.09335568
44,155,0.98608249,0.00000000,0.14889008,0.07398023
44,160,0.98862850,0.00000000,0.14002720,0.05482770
44,165,0.99101501,0.00000000,0.12845224,0.03727306
44,170,0.99295626,0.00000000,0.11636097,0.02231568
