theta_deg,phi_deg,Etheta_real,Etheta_imag,Ephi_real,Ephi_imag
46,50,1.00000000,0.00000000,0.00000000,0.00000000
46,55,1.00000000,0.00000000,0.00000000,0.00000000
46,60,1.00000000,0.00000000,0.00000000,0.00000000
46,65,1.00000000,0.00000000,0.00000000,0.00000000
46,70,1.00000000,0.00000000,0.00000000,0.00000000
46,75,1.00000000,0.00000000,0.00000000,0.00000000
46,80,1.00000000,0.00000000,0.00000000,0.00000000
46,85,1.00000000,0.00000000,0.00000000,0.00000000
46,90,1.00000000,0.00000000,0.00000000,0.00000000
46,95,1.00000000,0.00000000,0.00000000,0.00000000
46,100,1.00000000,0.00000000,0.00000000,0.00000000
46,105,1.00000000,0.00000000,0.00000000,0.00000000
46,110,1.00000000,0.00000000,0.00000000,0.00000000
46,115,1.00000000,0.00000000,0.00000000,0.00000000
46,120,1.00000000,0.00000000,0.00000000,0.00000000
46,125,1.00000000,0.00000000,0.00000000,0.00000000
46,130,1.00000000,0.00000000,0.00000000,0.00000000
46,135,1.00000000,0.00000000,0.00000000,0.00000000
46,140,1.00000000,0.00000000,0.00000000,0.00000000
46,145,1.00000000,0.00000000,0.00000000,0.00000000
46,150,1.00000000,0.00000000,0.00000000,0.00000000
46,155,1.00000000,0.00000000,0.00000000,0.00000000
46,160,1.00000000,0.00000000,0.00000000,0.00000000
46,165,1.00000000,0.00000000,0.00000000,0.00000000
46,170,1.00000000,0.00000000,0.00000000,0.00000000
46,175,1.00000000,0.00000000,0.00000000,0.00000000
46,180,1.00000000,0.00000000,0.00000000,0.00000000
46,185,1.00000000,0.00000000,0.00000000,-0.00000000
46,190,1.00000000,0.00000000,0.00000000,-0.00000000
46,195,1.00000000,0.00000000,0.00000000,-0.00000000
46,200,1.00000000,0.00000000,0.00000000,-0.00000000
46,205,1.00000000,0.00000000,0.00000000,-0.00000000
46,210,1.00000000,0.00000000,0.00000000,-0.00000000
46,215,1.00000000,0.00000000,0.00000000,-0.00000000
46,220,1.00000000,0.00000000,0.00000000,-0.00000000
46,225,1.00000000,0.00000000,0.00000000,-0.00000000
46,230,1.00000000,0.00000000,0.00000000,-0.00000000
46,235,1.00000000,0.00000000,0.00000000,-0.00000000
46,240,1.00000000,0.00000000,0.00000000,-0.00000000
46,245,1.00000000,0.00000000,0.00000000,-0.00000000
46,250,1.00000000,0.00000000,0.00000000,-0.00000000
46,255,1.00000000,0.00000000,0.00000000,-0.00000000
46,260,1.00000000,0.00000000,0.00000000,-0.00000000
46,265,1.00000000,0.00000000,0.00000000,-0.00000000
46,270,1.00000000,0.00000000,0.00000000,-0.00000000
46,275,1.00000000,0.00000000,0.00000000,-0.00000000
46,280,1.00000000,0.00000000,0.00000000,-0.00000000
46,285,1.00000000,0.00000000,0.00000000,-0.00000000
46,290,1.00000000,0.00000000,0.00000000,-0.00000000
46,295,1.00000000,0.00000000,0.00000000,-0.00000000
46,300,1.00000000,0.00000000,0.00000000,-0.00000000
46,305,1.00000000,0.00000000,0.00000000,-0.00000000
46,310,1.00000000,0.00000000,0.00000000,-0.00000000
46,315,1.00000000,0.00000000,0.00000000,-0.00000000
46,320,1.00000000,0.00000000,0.00000000,-0.00000000
46,325,1.00000000,0.00000000,0.00000000,-0.00000000
46,330,1.00000000,0.00000000,0.00000000,-0.00000000
46,335,1.00000000,0.00000000,0.00000000,-0.00000000
46,340,1.00000000,0.00000000,0.00000000,-0.00000000
46,345,1.00000000,0.00000000,0.00000000,-0.00000000
46,350,1.00000000,0.00000000,0.00000000,-0.00000000
46,355,1.00000000,0.00000000,0.00000000,-0.00000000
46,360,1.00000000,0.00000000,0.00000000,-0.00000000
48,0,1.00000000,0.00000000,0.00000000,0.00000000
48,5,1.00000000,0.00000000,0.00000000,0.00000000
48,10,1.00000000,0.00000000,0.00000000,0.00000000
48,15,1.00000000,0.00000000,0.00000000,0.00000000
48,20,1.00000000,0.00000000,0.00000000,0.00000000
48,25,1.00000000,0.00000000,0.00000000,0.00000000
48,30,1.00000000,0.00000000,0.00000000,0.00000000
48,35,1.00000000,0.00000000,0.00000000,0.00000000
48,40,1.00000000,0.00000000,0.00000000,0.00000000
48,45,1.00000000,0.00000000,0.00000000,0.00000000
48,50,1.00000000,0.00000000,0.00000000,0.00000000
48,55,1.00000000,0.00000000,0.00000000,0.00000000
48,60,1.00000000,0.00000000,0.00000000,0.00000000
48,65,1.00000000,0.00000000,0.00000000,0.00000000
48,70,1.00000000,0.00000000,0.00000000,0.00000000
48,75,1.00000000,0.00000000,0.00000000,0.00000000
48,80,1.00000000,0.00000000,0.00000000,0.00000000
48,85,1.00000000,0.00000000,0.00000000,0.00000000
48,90,1.00000000,0.00000000,0.00000000,0.00000000
48,95,1.00000000,0.00000000,0.00000000,0.00000000
48,100,1.00000000,0.00000000,0.00000000,0.00000000
48,105,1.00000000,0.00000000,0.00000000,0.00000000
48,110,1.00000000,0.00000000,0.00000000,0.00000000
48,115,1.00000000,0.00000000,0.00000000,0.00000000
48,120,1.00000000,0.00000000,0.00000000,0.00000000
48,125,1.00000000,0.00000000,0.00000000,0.00000000
48,130,1.00000000,0.00000000,0.00000000,0.00000000
48,135,1.00000000,0.00000000,0.00000000,0.00000000
48,140,1.00000000,0.00000000,0.00000000,0.00000000
48,145,1.00000000,0.00000000,0.00000000,0.00000000
48,150,1.00000000,0.00000000,0.00000000,0.00000000
48,155,1.00000000,0.00000000,0.00000000,0.00000000
48,160,1.00000000,0.00000000,0.00000000,0.00000000
48,165,1.00000000,0.00000000,0.00000000,0.00000000
48,170,1.00000000,0.00000000,0.00000000,0.00000000
48,175,1.00000000,0.00000000,0.00000000,0.00000000
48,180,1.00000000,0.00000000,0.00000000,0.00000000
48,185,1.00000000,0.00000000,0.00000000,-0.00000000
48,190,1.00000000,0.00000000,0.00000000,-0.00000000
48,195,1.00000000,0.00000000,0.00000000,-0.00000000
48,200,1.00000000,0.00000000,0.00000000,-0.00000000
48,205,1.00000000,0.00000000,0.00000000,-0.00000000
48,210,1.00000000,0.00000000,0.00000000,-0.00000000
48,215,1.00000000,0.00000000,0.00000000,-0.00000000
48,220,1.00000000,0.00000000,0.00000000,-0.00000000
48,225,1.00000000,0.00000000,0.00000000,-0.00000000
48,230,1.00000000,0.00000000,0.00000000,-0.00000000
48,235,1.00000000,0.00000000,0.00000000,-0.00000000
48,240,1.00000000,0.00000000,0.00000000,-0.00000000
48,245,1.00000000,0.00000000,0.00000000,-0.00000000
48,250,1.00000000,0.00000000,0.00000000,-0.00000000
48,255,1.00000000,0.00000000,0.00000000,-0.00000000
48,260,1.00000000,0.00000000,0.00000000,-0.00000000
48,265,1.00000000,0.00000000,0.00000000,-0.00000000
48,270,1.00000000,0.00000000,0.00000000,-0.00000000
48,275,1.00000000,0.00000000,0.00000000,-0.00000000
48,280,1.00000000,0.00000000,0.00000000,-0.00000000
48,285,1.00000000,0.00000000,0.00000000,-0.00000000
48,290,1.00000000,0.00000000,0.00000000,-0.00000000
48,295,1.00000000,0.00000000,0.00000000,-0.00000000
48,300,1.00000000,0.00000000,0.00000000,-0.00000000
48,305,1.00000000,0.00000000,0.00000000,-0.00000000
48,310,1.00000000,0.00000000,0.00000000,-0.00000000
48,315,1.00000000,0.00000000,0.00000000,-0.00000000
48,320,1.00000000,0.00000000,0.00000000,-0.00000000
48,325,1.00000000,0.00000000,0.00000000,-0.00000000
48,330,1.00000000,0.00000000,0.00000000,-0.00000000
48,335,1.00000000,0.00000000,0.00000000,-0.00000000
48,340,1.00000000,0.00000000,0.00000000,-0.00000000
48,345,1.00000000,0.00000000,0.00000000,-0.00000000
48,350,1.00000000,0.00000000,0.00000000,-0.00000000
48,355,1.00000000,0.00000000,0.00000000,-0.00000000
48,360,1.00000000,0.00000000,0.00000000,-0.00000000
50,0,1.00000000,0.00000000,0.00000000,0.00000000
50,5,1.00000000,0.00000000,0.00000000,0.00000000
50,10,1.00000000,0.00000000,0.00000000,0.00000000
50,15,1.00000000,0.00000000,0.00000000,0.00000000
50,20,1.00000000,0.00000000,0.00000000,0.00000000
50,25,1.00000000,0.00000000,0.00000000,0.00000000
50,30,1.00000000,0.00000000,0.00000000,0.00000000
50,35,1.00000000,0.00000000,0.00000000,0.00000000
50,40,1.00000000,0.00000000,0.00000000,0.00000000
50,45,1.00000000,0.00000000,0.00000000,0.00000000
50,50,1.00000000,0.00000000,0.00000000,0.00000000
50,55,1.00000000,0.00000000,0.00000000,0.00000000
50,60,1.00000000,0.00000000,0.00000000,0.00000000
50,65,1.00000000,0.00000000,0.00000000,0.00000000
50,70,1.00000000,0.00000000,0.00000000,0.00000000
50,75,1.00000000,0.00000000,0.00000000,0.00000000
50,80,1.00000000,0.00000000,0.00000000,0.00000000
50,85,1.00000000,0.00000000,0.00000000,0.00000000
50,90,1.00000000,0.00000000,0.00000000,0.00000000
50,95,1.00000000,0.00000000,0.00000000,0.00000000
50,100,1.00000000,0.00000000,0.00000000,0.00000000
50,105,1.00000000,0.00000000,0.00000000,0.00000000
50,110,1.00000000,0.00000000,0.00000000,0.00000000
50,115,1.00000000,0.00000000,0.00000000,0.00000000
50,120,1.00000000,0.00000000,0.00000000,0.00000000
50,125,1.00000000,0.00000000,0.00000000,0.00000000
50,130,1.00000000,0.00000000,0.00000000,0.00000000
50,135,1.00000000,0.00000000,0.00000000,0.00000000
50,140,1.00000000,0.00000000,0.00000000,0.00000000
50,145,1.00000000,0.00000000,0.00000000,0.00000000
50,150,1.00000000,0.00000000,0.00000000,0.00000000
50,155,1.00000000,0.00000000,0.00000000,0.00000000
50,160,1.00000000,0.00000000,0.00000000,0.00000000
50,165,1.00000000,0.00000000,0.00000000,0.00000000
50,170,1.00000000,0.00000000,0.00000000,0.00000000
50,175,1.00000000,0.00000000,0.00000000,0.00000000
50,180,1.00000000,0.00000000,0.00000000,0.00000000
50,185,1.00000000,0.00000000,0.00000000,-0.00000000
50,190,1.00000000,0.00000000,0.00000000,-0.00000000
50,195,1.00000000,0.00000000,0.00000000,-0.00000000
50,200,1.00000000,0.00000000,0.00000000,-0.00000000
50,205,1.00000000,0.00000000,0.00000000,-0.00000000
50,210,1.00000000,0.00000000,0.00000000,-0.00000000
50,215,1.00000000,0.00000000,0.00000000,-0.00000000
50,220,1.00000000,0.00000000,0.00000000,-0.00000000
50,225,1.00000000,0.00000000,0.00000000,-0.00000000
50,230,1.00000000,0.00000000,0.00000000,-0.00000000
50,235,1.00000000,0.00000000,0.00000000,-0.00000000
50,240,1.00000000,0.00000000,0.00000000,-0.00000000
50,245,1.00000000,0.00000000,0.00000000,-0.00000000
50,250,1.00000000,0.00000000,0.00000000,-0.00000000
50,255,1.00000000,0.00000000,0.00000000,-0.00000000
50,260,1.00000000,0.00000000,0.00000000,-0.00000000
50,265,1.00000000,0.00000000,0.00000000,-0.00000000
50,270,1.00000000,0.00000000,0.00000000,-0.00000000
50,275,1.00000000,0.00000000,0.00000000,-0.00000000
50,280,1.00000000,0.00000000,0.00000000,-0.00000000
50,285,1.00000000,0.00000000,0.00000000,-0.00000000
50,290,1.00000000,0.00000000,0.00000000,-0.00000000
50,295,1.00000000,0.00000000,0.00000000,-0.00000000
50,300,1.00000000,0.00000000,0.00000000,-0.00000000
50,305,1.00000000,0.00000000,0.00000000,-0.00000000
50,310,1.00000000,0.00000000,0.00000000,-0.00000000
50,315,1.00000000,0.00000000,0.00000000,-0.00000000
50,320,1.00000000,0.00000000,0.00000000,-0.00000000
50,325,1.00000000,0.00000000,0.00000000,-0.00000000
50,330,1.00000000,0.00000000,0.00000000,-0.00000000
50,335,1.00000000,0.00000000,0.00000000,-0.00000000
50,340,1.00000000,0.00000000,0.00000000,-0.00000000
50,345,1.00000000,0.00000000,0.00000000,-0.00000000
50,350,1.00000000,0.00000000,0.00000000,-0.00000000
50,355,1.00000000,0.00000000,0.00000000,-0.00000000
50,360,1.00000000,0.00000000,0.00000000,-0.00000000
52,0,1.00000000,0.00000000,0.00000000,0.00000000
52,5,1.00000000,0.00000000,0.00000000,0.00000000
52,10,1.00000000,0.00000000,0.00000000,0.00000000
52,15,1.00000000,0.00000000,0.00000000,0.00000000
52,20,1.00000000,0.00000000,0.00000000,0.00000000
52,25,1.00000000,0.00000000,0.00000000,0.00000000
52,30,1.00000000,0.00000000,0.00000000,0.00000000
52,35,1.00000000,0.00000000,0.00000000,0.00000000
52,40,1.00000000,0.00000000,0.00000000,0.00000000
52,45,1.00000000,0.00000000,0.00000000,0.00000000
52,50,1.00000000,0.00000000,0.00000000,0.00000000
52,55,1.00000000,0.00000000,0.00000000,0.00000000
52,60,1.00000000,0.00000000,0.00000000,0.00000000
52,65,1.00000000,0.00000000,0.00000000,0.00000000
52,70,1.00000000,0.00000000,0.00000000,0.00000000
52,75,1.00000000,0.00000000,0.00000000,0.00000000
52,80,1.00000000,0.00000000,0.00000000,0.00000000
52,85,1.00000000,0.00000000,0.00000000,0.00000000
52,90,1.00000000,0.00000000,0.00000000,0.00000000
52,95,1.00000000,0.00000000,0.00000000,0.00000000
52,100,1.00000000,0.00000000,0.00000000,0.00000000
52,105,1.00000000,0.00000000,0.00000000,0.00000000
52,110,1.00000000,0.00000000,0.00000000,0.00000000
52,115,1.00000000,0.00000000,0.00000000,0.00000000
52,120,1.00000000,0.00000000,0.00000000,0.00000000
52,125,1.00000000,0.00000000,0.00000000,0.00000000
52,130,1.00000000,0.00000000,0.00000000,0.00000000
52,135,1.00000000,0.00000000,0.00000000,0.00000000
52,140,1.00000000,0.00000000,0.00000000,0.00000000
52,145,1.00000000,0.00000000,0.00000000,0.00000000
52,150,1.00000000,0.00000000,0.00000000,0.00000000
52,155,1.00000000,0.00000000,0.00000000,0.00000000
52,160,1.00000000,0.00000000,0.00000000,0.00000000
52,165,1.00000000,0.00000000,0.00000000,0.00000000
52,170,1.00000000,0.00000000,0.00000000,0.00000000
52,175,1.00000000,0.00000000,0.00000000,0.00000000
52,180,1.00000000,0.00000000,0.00000000,0.00000000
52,185,1.00000000,0.00000000,0.00000000,-0.00000000
52,190,1.00000000,0.00000000,0.00000000,-0.00000000
52,195,1.00000000,0.00000000,0.00000000,-0.00000000
52,200,1.00000000,0.00000000,0.00000000,-0.00000000
52,205,1.00000000,0.00000000,0.00000000,-0.00000000
52,210,1.00000000,0.00000000,0.00000000,-0.00000000
52,215,1.00000000,0.00000000,0.00000000,-0.00000000
52,220,1.00000000,0.00000000,0.00000000,-0.00000000
52,225,1.00000000,0.00000000,0.00000000,-0.00000000
52,230,1.00000000,0.00000000,0.00000000,-0.00000000
52,235,1.00000000,0.00000000,0.00000000,-0.00000000
52,240,1.00000000,0.00000000,0.00000000,-0.00000000
52,245,1.00000000,0.00000000,0.00000000,-0.00000000
52,250,1.00000000,0.00000000,0.00000000,-0.00000000
52,255,1.00000000,0.00000000,0.00000000,-0.00000000
52,260,1.00000000,0.00000000,0.00000000,-0.00000000
52,265,1.00000000,0.00000000,0.00000000,-0.00000000
52,270,1.00000000,0.00000000,0.00000000,-0.00000000
52,275,1.00000000,0.00000000,0.00000000,-0.00000000
52,280,1.00000000,0.00000000,0.00000000,-0.00000000
52,285,1.00000000,0.00000000,0.00000000,-0.00000000
52,290,1.00000000,0.00000000,0.00000000,-0.00000000
52,295,1.00000000,0.00000000,0.00000000,-0.00000000
52,300,1.00000000,0.00000000,0.00000000,-0.00000000
52,305,1.00000000,0.00000000,0.00000000,-0.00000000
52,310,1.00000000,0.00000000,0.00000000,-0.00000000
52,315,1.00000000,0.00000000,0.00000000,-0.00000000
52,320,1.00000000,0.00000000,0.00000000,-0.00000000
52,325,1.00000000,0.00000000,0.00000000,-0.00000000
52,330,1.00000000,0.00000000,0.00000000,-0.00000000
52,335,1.00000000,0.00000000,0.00000000,-0.00000000
52,340,1.00000000,0.00000000,0.00000000,-0.00000000
52,345,1.00000000,0.00000000,0.00000000,-0.00000000
52,350,1.00000000,0.00000000,0.00000000,-0.00000000
52,355,1.00000000,0.00000000,0.00000000,-0.00000000
52,360,1.00000000,0.00000000,0.00000000,-0.00000000
54,0,1.00000000,0.00000000,0.00000000,0.00000000
54,5,1.00000000,0.00000000,0.00000000,0.00000000
54,10,1.00000000,0.00000000,0.00000000,0.00000000
54,15,1.00000000,0.00000000,0.00000000,0.00000000
54,20,1.00000000,0.00000000,0.00000000,0.00000000
54,25,1.00000000,0.00000000,0.00000000,0.00000000
54,30,1.00000000,0.00000000,0.00000000,0.00000000
54,35,1.00000000,0.00000000,0.00000000,0.00000000
54,40,1.00000000,0.00000000,0.00000000,0.00000000
54,45,1.00000000,0.00000000,0.00000000,0.00000000
54,50,1.00000000,0.00000000,0.00000000,0.00000000
54,55,1.00000000,0.00000000,0.00000000,0.00000000
54,60,1.00000000,0.00000000,0.00000000,0.00000000
54,65,1.00000000,0.00000000,0.00000000,0.00000000
54,70,1.00000000,0.00000000,0.00000000,0.00000000
54,75,1.00000000,0.00000000,0.00000000,0.00000000
54,80,1.00000000,0.00000000,0.00000000,0.00000000
54,85,1.00000000,0.00000000,0.00000000,0.00000000
54,90,1.00000000,0.00000000,0.00000000,0.00000000
54,95,1.00000000,0.00000000,0.00000000,0.00000000
54,100,1.00000000,0.00000000,0.00000000,0.00000000
54,105,1.00000000,0.00000000,0.00000000,0.00000000
54,110,1.00000000,0.00000000,0.00000000,0.00000000
54,115,1.00000000,0.00000000,0.00000000,0.00000000
54,120,1.00000000,0.00000000,0.00000000,0.00000000
54,125,1.00000000,0.00000000,0.00000000,0.00000000
54,130,1.00000000,0.00000000,0.00000000,0.00000000
54,135,1.00000000,0.00000000,0.00000000,0.00000000
54,140,1.00000000,0.00000000,0.00000000,0.00000000
54,145,1.00000000,0.00000000,0.00000000,0.00000000
54,150,1.00000000,0.00000000,0.00000000,0.00000000
54,155,1.00000000,0.00000000,0.00000000,0.00000000
54,160,1.00000000,0.00000000,0.00000000,0.00000000
54,165,1.00000000,0.00000000,0.00000000,0.00000000
54,170,1.00000000,0.00000000,0.00000000,0.00000000
54,175,1.00000000,0.00000000,0.00000000,0.00000000
54,180,1.00000000,0.00000000,0.00000000,0.00000000
54,185,1.00000000,0.00000000,0.00000000,-0.00000000
54,190,1.00000000,0.00000000,0.00000000,-0.00000000
54,195,1.00000000,0.00000000,0.00000000,-0.00000000
54,200,1.00000000,0.00000000,0.00000000,-0.00000000
54,205,1.00000000,0.00000000,0.00000000,-0.00000000
54,210,1.00000000,0.00000000,0.00000000,-0.00000000
54,215,1.00000000,0.00000000,0.00000000,-0.00000000
54,220,1.00000000,0.00000000,0.00000000,-0.00000000
54,225,1.00000000,0.00000000,0.00000000,-0.00000000
54,230,1.00000000,0.00000000,0.00000000,-0.00000000
54,235,1.00000000,0.00000000,0.00000000,-0.00000000
54,240,1.00000000,0.00000000,0.00000000,-0.00000000
54,245,1.00000000,0.00000000,0.00000000,-0.00000000
54,250,1.00000000,0.00000000,0.00000000,-0.00000000
54,255,1.00000000,0.00000000,0.00000000,-0.00000000
54,260,1.00000000,0.00000000,0.00000000,-0.00000000
54,265,1.00000000,0.00000000,0.00000000,-0.00000000
54,270,1.00000000,0.00000000,0.00000000,-0.00000000
54,275,1.00000000,0.00000000,0.00000000,-0.00000000
54,280,1.00000000,0.00000000,0.00000000,-0.00000000
54,285,1.00000000,0.00000000,0.00000000,-0.00000000
54,290,1.00000000,0.00000000,0.00000000,-0.00000000
54,295,1.00000000,0.00000000,0.00000000,-0.00000000
54,300,1.00000000,0.00000000,0.00000000,-0.00000000
54,305,1.00000000,0.00000000,0.00000000,-0.00000000
54,310,1.00000000,0.00000000,0.00000000,-0.00000000
54,315,1.00000000,0.00000000,0.00000000,-0.00000000
54,320,1.00000000,0.00000000,0.00000000,-0.00000000
54,325,1.00000000,0.00000000,0.00000000,-0.00000000
54,330,1.00000000,0.00000000,0.00000000,-0.00000000
54,335,1.00000000,0.00000000,0.00000000,-0.00000000
54,340,1.00000000,0.00000000,0.00000000,-0.00000000
54,345,1.00000000,0.00000000,0.00000000,-0.00000000
54,350,1.00000000,0.00000000,0.00000000,-0.00000000
54,355,1.00000000,0.00000000,0.00000000,-0.00000000
54,360,1.00000000,0.00000000,0.00000000,-0.00000000
56,0,1.00000000,0.00000000,0.00000000,0.00000000
56,5,1.00000000,0.00000000,0.00000000,0.00000000
56,10,1.00000000,0.00000000,0.00000000,0.00000000
56,15,1.00000000,0.00000000,0.00000000,0.00000000
56,20,1.00000000,0.00000000,0.00000000,0.00000000
56,25,1.00000000,0.00000000,0.00000000,0.00000000
56,30,1.00000000,0.00000000,0.00000000,0.00000000
56,35,1.00000000,0.00000000,0.00000000,0.00000000
56,40,1.00000000,0.00000000,0.00000000,0.00000000
56,45,1.00000000,0.00000000,0.00000000,0.00000000
56,50,1.00000000,0.00000000,0.00000000,0.00000000
56,55,1.00000000,0.00000000,0.00000000,0.00000000
56,60,1.00000000,0.00000000,0.00000000,0.00000000
56,65,1.00000000,0.00000000,0.00000000,0.00000000
56,70,1.00000000,0.00000000,0.00000000,0.00000000
56,75,1.00000000,0.00000000,0.00000000,0.00000000
56,80,1.00000000,0.00000000,0.00000000,0.00000000
56,85,1.00000000,0.00000000,0.00000000,0.00000000
56,90,1.00000000,0.00000000,0.00000000,0.00000000
56,95,1.00000000,0.00000000,0.00000000,0.00000000
56,100,1.00000000,0.00000000,0.00000000,0.00000000
56,105,1.00000000,0.00000000,0.00000000,0.00000000
56,110,1.00000000,0.00000000,0.00000000,0.00000000
56,115,1.00000000,0.00000000,0.00000000,0.00000000
56,120,1.00000000,0.00000000,0.00000000,0.00000000
56,125,1.00000000,0.00000000,0.00000000,0.00000000
56,130,1.00000000,0.00000000,0.00000000,0.00000000
56,135,1.00000000,0.00000000,0.00000000,0.00000000
56,140,1.00000000,0.00000000,0.00000000,0.00000000
56,145,1.00000000,0.00000000,0.00000000,0.00000000
56,150,1.00000000,0.00000000,0.00000000,0.00000000
56,155,1.00000000,0.00000000,0.00000000,0.00000000
56,160,1.00000000,0.00000000,0.00000000,0.00000000
56,165,1.00000000,0.00000000,0.00000000,0.00000000
56,170,1.00000000,0.00000000,0.00000000,0.00000000
56,175,1.00000000,0.00000000,0.00000000,0.00000000
56,180,1.00000000,0.00000000,0.00000000,0.00000000
56,185,1.00000000,0.00000000,0.00000000,-0.00000000
56,190,1.00000000,0.00000000,0.00000000,-0.00000000
56,195,1.00000000,0.00000000,0.00000000,-0.00000000
56,200,1.00000000,0.00000000,0.00000000,-0.00000000
56,205,1.00000000,0.00000000,0.00000000,-0.00000000
56,210,1.00000000,0.00000000,0.00000000,-0.00000000
56,215,1.00000000,0.00000000,0.00000000,-0.00000000
56,220,1.00000000,0.00000000,0.00000000,-0.00000000
56,225,1.00000000,0.00000000,0.00000000,-0.00000000
56,230,1.00000000,0.00000000,0.00000000,-0.00000000
56,235,1.00000000,0.00000000,0.00000000,-0.00000000
56,240,1.00000000,0.00000000,0.00000000,-0.00000000
56,245,1.00000000,0.00000000,0.00000000,-0.00000000
56,250,1.00000000,0.00000000,0.00000000,-0.00000000
56,255,1.00000000,0.00000000,0.00000000,-0.00000000
56,260,1.00000000,0.00000000,0.00000000,-0.00000000
56,265,1.00000000,0.00000000,0.00000000,-0.00000000
56,270,1.00000000,0.00000000,0.00000000,-0.00000000
56,275,1.00000000,0.00000000,0.00000000,-0.00000000
56,280,1.00000000,0.00000000,0.00000000,-0.00000000
56,285,1.00000000,0.00000000,0.00000000,-0.00000000
56,290,1.00000000,0.00000000,0.00000000,-0.00000000
56,295,1.00000000,0.00000000,0.00000000,-0.00000000
56,300,1.00000000,0.00000000,0.00000000,-0.00000000
56,305,1.00000000,0.00000000,0.00000000,-0.00000000
56,310,1.00000000,0.00000000,0.00000000,-0.00000000
56,315,1.00000000,0.00000000,0.00000000,-0.00000000
56,320,1.00000000,0.00000000,0.00000000,-0.00000000
56,325,1.00000000,0.00000000,0.00000000,-0.00000000
56,330,1.00000000,0.00000000,0.00000000,-0.00000000
56,335,1.00000000,0.00000000,0.00000000,-0.00000000
56,340,1.00000000,0.00000000,0.00000000,-0.00000000
56,345,1.00000000,0.00000000,0.00000000,-0.00000000
56,350,1.00000000,0.00000000,0.00000000,-0.00000000
56,355,1.00000000,0.00000000,0.00000000,-0.00000000
56,360,1.00000000,0.00000000,0.00000000,-0.00000000
58,0,1.00000000,0.00000000,0.00000000,0.00000000
58,5,1.00000000,0.00000000,0.00000000,0.00000000
58,10,1.00000000,0.00000000,0.00000000,0.00000000
58,15,1.00000000,0.00000000,0.00000000,0.00000000
58,20,1.00000000,0.00000000,0.00000000,0.00000000
58,25,1.00000000,0.00000000,0.00000000,0.00000000
58,30,1.00000000,0.00000000,0.00000000,0.00000000
58,35,1.00000000,0.00000000,0.00000000,0.00000000
58,40,1.00000000,0.00000000,0.00000000,0.00000000
58,45,1.00000000,0.00000000,0.00000000,0.00000000
58,50,1.00000000,0.00000000,0.00000000,0.00000000
58,55,1.00000000,0.00000000,0.00000000,0.00000000
58,60,1.00000000,0.00000000,0.00000000,0.00000000
58,65,1.00000000,0.00000000,0.00000000,0.00000000
58,70,1.00000000,0.00000000,0.00000000,0.00000000
58,75,1.00000000,0.00000000,0.00000000,0.00000000
58,80,1.00000000,0.00000000,0.00000000,0.00000000
58,85,1.00000000,0.00000000,0.00000000,0.00000000
58,90,1.00000000,0.00000000,0.00000000,0.00000000
58,95,1.00000000,0.00000000,0.00000000,0.00000000
58,100,1.00000000,0.00000000,0.00000000,0.00000000
58,105,1.00000000,0.00000000,0.00000000,0.00000000
58,110,1.00000000,0.00000000,0.00000000,0.00000000
58,115,1.00000000,0.00000000,0.00000000,0.00000000
58,120,1.00000000,0.00000000,0.00000000,0.00000000
58,125,1.00000000,0.00000000,0.00000000,0.00000000
58,130,1.00000000,0.00000000,0.00000000,0.00000000
58,135,1.00000000,0.00000000,0.00000000,0.00000000
58,140,1.00000000,0.00000000,0.00000000,0.00000000
58,145,1.00000000,0.00000000,0.00000000,0.00000000
58,150,1.00000000,0.00000000,0.00000000,0.00000000
58,155,1.00000000,0.00000000,0.00000000,0.00000000
58,160,1.00000000,0.00000000,0.00000000,0.00000000
58,165,1.00000000,0.00000000,0.00000000,0.00000000
58,170,1.00000000,0.00000000,0.00000000,0.00000000
58,175,1.00000000,0.00000000,0.00000000,0.00000000
58,180,1.00000000,0.00000000,0.00000000,0.00000000
58,185,1.00000000,0.00000000,0.00000000,-0.00000000
58,190,1.00000000,0.00000000,0.00000000,-0.00000000
58,195,1.00000000,0.00000000,0.00000000,-0.00000000
58,200,1.00000000,0.00000000,0.00000000,-0.00000000
58,205,1.00000000,0.00000000,0.00000000,-0.00000000
58,210,1.00000000,0.00000000,0.00000000,-0.00000000
58,215,1.00000000,0.00000000,0.00000000,-0.00000000
58,220,1.00000000,0.00000000,0.00000000,-0.00000000
58,225,1.00000000,0.00000000,0.00000000,-0.00000000
58,230,1.00000000,0.00000000,0.00000000,-0.00000000
58,235,1.00000000,0.00000000,0.00000000,-0.00000000
58,240,1.00000000,0.00000000,0.00000000,-0.00000000
58,245,1.00000000,0.00000000,0.00000000,-0.00000000
58,250,1.00000000,0.00000000,0.00000000,-0.00000000
58,255,1.00000000,0.00000000,0.00000000,-0.00000000
58,260,1.00000000,0.00000000,0.00000000,-0.00000000
58,265,1.00000000,0.00000000,0.00000000,-0.00000000
58,270,1.00000000,0.00000000,0.00000000,-0.00000000
58,275,1.00000000,0.00000000,0.00000000,-0.00000000
58,280,1.00000000,0.00000000,0.00000000,-0.00000000
58,285,1.00000000,0.00000000,0.00000000,-0.00000000
58,290,1.00000000,0.00000000,0.00000000,-0.00000000
58,295,1.00000000,0.00000000,0.00000000,-0.00000000
58,300,1.00000000,0.00000000,0.00000000,-0.00000000
