theta_deg,phi_deg,Etheta_real,Etheta_imag,Ephi_real,Ephi_imag
46,255,0.99725899,0.00000000,0.03412507,-0.06565042
46,260,0.99794897,0.00000000,0.02830583,-0.05741630
46,265,0.99839906,0.00000000,0.02435590,-0.05104997
46,270,0.99855533,0.00000000,0.02292886,-0.04859543
46,275,0.99839906,0.00000000,0.02435590,-0.05104997
46,280,0.99794897,0.00000000,0.02830583,-0.05741630
46,285,0.99725899,0.00000000,0.03412507,-0.06565042
46,290,0.99641196,0.00000000,0.04124360,-0.07390649
46,295,0.99550977,0.00000000,0.04921249,-0.08086049
46,300,0.99466125,0.00000000,0.05760527,-0.08561909
46,305,0.99396899,0.00000000,0.06594642,-0.08761684
46,310,0.99351689,0.00000000,0.07369006,-0.08656765
46,315,0.99335983,0.00000000,0.08023900,-0.08244966
46,320,0.99351689,0.00000000,0.08499408,-0.07549960
46,325,0.99396899,0.00000000,0.08742535,-0.06620007
46,330,0.99466125,0.00000000,0.08715821,-0.05524891
46,335,0.99550977,0.00000000,0.08406951,-0.04350409
46,340,0.99641196,0.00000000,0.07839373,-0.03190028
46,345,0.99725899,0.00000000,0.07084829,-0.02133114
46,350,0.99794897,0.00000000,0.06278617,-0.01247993
46,355,0.99839906,0.00000000,0.05628837,-0.00556129
46,360,0.99855533,0.00000000,0.05373313,-0.00000000
48,0,0.99846817,0.00000000,0.05532921,0.00000000
48,5,0.99830137,0.00000000,0.05796002,0.00591725
48,10,0.99782094,0.00000000,0.06462921,0.01328307
48,15,0.99708443,0.00000000,0.07285001,0.02270504
48,20,0.99618022,0.00000000,0.08045350,0.03394410
48,25,0.99521708,0.00000000,0.08603961,0.04626170
48,30,0.99431118,0.00000000,0.08888068,0.05869846
48,35,0.99357206,0.00000000,0.08876114,0.07025676
48,40,0.99308935,0.00000000,0.08584399,0.08002724
48,45,0.99292165,0.00000000,0.08055584,0.08727750
48,50,0.99308935,0.00000000,0.07348222,0.09150909
48,55,0.99357206,0.00000000,0.06527332,0.09248755
48,60,0.99431118,0.00000000,0.05656623,0.09025268
48,65,0.99521708,0.00000000,0.04793076,0.08512110
48,70,0.99618022,0.00000000,0.03984717,0.07769923
48,75,0.99708443,0.00000000,0.03272555,0.06893243
48,80,0.99782094,0.00000000,0.02697644,0.06021333
48,85,0.99830137,0.00000000,0.02311172,0.05348108
48,90,0.99846817,0.00000000,0.02172277,0.05088656
48,95,0.99830137,0.00000000,0.02311172,0.05348108
48,100,0.99782094,0.00000000,0.02697644,0.06021333
48,105,0.99708443,0.00000000,0.03272555,0.06893243
48,110,0.99618022,0.00000000,0.03984717,0.07769923
48,115,0.99521708,0.00000000,0.04793076,0.08512110
48,120,0.99431118,0.00000000,0.05656623,0.09025268
48,125,0.99357206,0.00000000,0.06527332,0.09248755
48,130,0.99308935,0.00000000,0.07348222,0.09150909
48,135,0.99292165,0.00000000,0.08055584,0.08727750
48,140,0.99308935,0.00000000,0.08584399,0.08002724
48,145,0.99357206,0.00000000,0.08876114,0.07025676
48,150,0.99431118,0.00000000,0.08888068,0.05869846
48,155,0.99521708,0.00000000,0.08603961,0.04626170
48,160,0.99618022,0.00000000,0.08045350,0.03394410
48,165,0.99708443,0.00000000,0.07285001,0.02270504
48,170,0.99782094,0.00000000,0.06462921,0.01328307
48,175,0.99830137,0.00000000,0.05796002,0.00591725
48,180,0.99846817,0.00000000,0.05532921,0.00000000
48,185,0.99830137,0.00000000,0.05796002,-0.00591725
48,190,0.99782094,0.00000000,0.06462921,-0.01328307
48,195,0.99708443,0.00000000,0.07285001,-0.02270504
48,200,0.99618022,0.00000000,0.08045350,-0.03394410
48,205,0.99521708,0.00000000,0.08603961,-0.04626170
48,210,0.99431118,0.00000000,0.08888068,-0.05869846
48,215,0.99357206,0.00000000,0.08876114,-0.07025676
48,220,0.99308935,0.00000000,0.08584399,-0.08002724
48,225,0.99292165,0.00000000,0.08055584,-0.08727750
48,230,0.99308935,0.00000000,0.07348222,-0.09150909
48,235,0.99357206,0.00000000,0.06527332,-0.09248755
48,240,0.99431118,0.00000000,0.05656623,-0.09025268
48,245,0.99521708,0.00000000,0.04793076,-0.08512110
48,250,0.99618022,0.00000000,0.03984717,-0.07769923
48,255,0.99708443,0.00000000,0.03272555,-0.06893243
48,260,0.99782094,0.00000000,0.02697644,-0.06021333
48,265,0.99830137,0.00000000,0.02311172,-0.05348108
48,270,0.99846817,0.00000000,0.02172277,-0.05088656
48,275,0.99830137,0.00000000,0.02311172,-0.05348108
48,280,0.99782094,0.00000000,0.02697644,-0.06021333
48,285,0.99708443,0.00000000,0.03272555,-0.06893243
48,290,0.99618022,0.00000000,0.03984717,-0.07769923
48,295,0.99521708,0.00000000,0.04793076,-0.08512110
48,300,0.99431118,0.00000000,0.05656623,-0.09025268
48,305,0.99357206,0.00000000,0.06527332,-0.09248755
48,310,0.99308935,0.00000000,0.07348222,-0.09150909
48,315,0.99292165,0.00000000,0.08055584,-0.08727750
48,320,0.99308935,0.00000000,0.08584399,-0.08002724
48,325,0.99357206,0.00000000,0.08876114,-0.07025676
48,330,0.99431118,0.00000000,0.08888068,-0.05869846
48,335,0.99521708,0.00000000,0.08603961,-0.04626170
48,340,0.99618022,0.00000000,0.08045350,-0.03394410
48,345,0.99708443,0.00000000,0.07285001,-0.02270504
48,350,0.99782094,0.00000000,0.06462921,-0.01328307
48,355,0.99830137,0.00000000,0.05796002,-0.00591725
48,360,0.99846817,0.00000000,0.05532921,-0.00000000
50,0,0.99838163,0.00000000,0.05686933,0.00000000
50,5,0.99820438,0.00000000,0.05957096,0.00627048
50,10,0.99769383,0.00000000,0.06639875,0.01407958
50,15,0.99691111,0.00000000,0.07476001,0.02406619
50,20,0.99595012,0.00000000,0.08240026,0.03596595
50,25,0.99492644,0.00000000,0.08787427,0.04898453
50,30,0.99396354,0.00000000,0.09044598,0.06209675
50,35,0.99317788,0.00000000,0.08992066,0.07424265
50,40,0.99266475,0.00000000,0.08650284,0.08446279
50,45,0.99248647,0.00000000,0.08067263,0.09199200
50,50,0.99266475,0.00000000,0.07307195,0.09631819
50,55,0.99317788,0.00000000,0.06440228,0.09721132
50,60,0.99396354,0.00000000,0.05534018,0.09473091
50,65,0.99492644,0.00000000,0.04647839,0.08922516
50,70,0.99595012,0.00000000,0.03830037,0.08134146
50,75,0.99691111,0.00000000,0.03119781,0.07207591
50,80,0.99769383,0.00000000,0.02554000,0.06288669
50,85,0.99820438,0.00000000,0.02177665,0.05580140
50,90,0.99838163,0.00000000,0.02043203,0.05307215
50,95,0.99820438,0.00000000,0.02177665,0.05580140
50,100,0.99769383,0.00000000,0.02554000,0.06288669
50,105,0.99691111,0.00000000,0.03119781,0.07207591
50,110,0.99595012,0.00000000,0.03830037,0.08134146
50,115,0.99492644,0.00000000,0.04647839,0.08922516
50,120,0.99396354,0.00000000,0.05534018,0.09473091
50,125,0.99317788,0.00000000,0.06440228,0.09721132
50,130,0.99266475,0.00000000,0.07307195,0.09631819
50,135,0.99248647,0.00000000,0.08067263,0.09199200
50,140,0.99266475,0.00000000,0.08650284,0.08446279
50,145,0.99317788,0.00000000,0.08992066,0.07424265
50,150,0.99396354,0.00000000,0.09044598,0.06209675
50,155,0.99492644,0.00000000,0.08787427,0.04898453
50,160,0.99595012,0.00000000,0.08240026,0.03596595
50,165,0.99691111,0.00000000,0.07476001,0.02406619
50,170,0.99769383,0.00000000,0.06639875,0.01407958
50,175,0.99820438,0.00000000,0.05957096,0.00627048
50,180,0.99838163,0.00000000,0.05686933,0.00000000
50,185,0.99820438,0.00000000,0.05957096,-0.00627048
50,190,0.99769383,0.00000000,0.06639875,-0.01407958
50,195,0.99691111,0.00000000,0.07476001,-0.02406619
50,200,0.99595012,0.00000000,0.08240026,-0.03596595
50,205,0.99492644,0.00000000,0.08787427,-0.04898453
50,210,0.99396354,0.00000000,0.09044598,-0.06209675
50,215,0.99317788,0.00000000,0.08992066,-0.07424265
50,220,0.99266475,0.00000000,0.08650284,-0.08446279
50,225,0.99248647,0.00000000,0.08067263,-0.09199200
50,230,0.99266475,0.00000000,0.07307195,-0.09631819
50,235,0.99317788,0.00000000,0.06440228,-0.09721132
50,240,0.99396354,0.00000000,0.05534018,-0.09473091
50,245,0.99492644,0.00000000,0.04647839,-0.08922516
50,250,0.99595012,0.00000000,0.03830037,-0.08134146
50,255,0.99691111,0.00000000,0.03119781,-0.07207591
50,260,0.99769383,0.00000000,0.02554000,-0.06288669
50,265,0.99820438,0.00000000,0.02177665,-0.05580140
50,270,0.99838163,0.00000000,0.02043203,-0.05307215
50,275,0.99820438,0.00000000,0.02177665,-0.05580140
50,280,0.99769383,0.00000000,0.02554000,-0.06288669
50,285,0.99691111,0.00000000,0.03119781,-0.07207591
50,290,0.99595012,0.00000000,0.03830037,-0.08134146
50,295,0.99492644,0.00000000,0.04647839,-0.08922516
50,300,0.99396354,0.00000000,0.05534018,-0.09473091
50,305,0.99317788,0.00000000,0.06440228,-0.09721132
50,310,0.99266475,0.00000000,0.07307195,-0.09631819
50,315,0.99248647,0.00000000,0.08067263,-0.09199200
50,320,0.99266475,0.00000000,0.08650284,-0.08446279
50,325,0.99317788,0.00000000,0.08992066,-0.07424265
50,330,0.99396354,0.00000000,0.09044598,-0.06209675
50,335,0.99492644,0.00000000,0.08787427,-0.04898453
50,340,0.99595012,0.00000000,0.08240026,-0.03596595
50,345,0.99691111,0.00000000,0.07476001,-0.02406619
50,350,0.99769383,0.00000000,0.06639875,-0.01407958
50,355,0.99820438,0.00000000,0.05957096,-0.00627048
50,360,0.99838163,0.00000000,0.05686933,-0.00000000
52,0,0.99829615,0.00000000,0.05835070,0.00000000
52,5,0.99810857,0.00000000,0.06111853,0.00661927
52,10,0.99756825,0.00000000,0.06809252,0.01486561
52,15,0.99673988,0.00000000,0.07657703,0.02540804
52,20,0.99572279,0.00000000,0.08423452,0.03795620
52,25,0.99463928,0.00000000,0.08957662,0.05165977
52,30,0.99362004,0.00000000,0.09186070,0.06542806
52,35,0.99278837,0.00000000,0.09091446,0.07813970
52,40,0.99224516,0.00000000,0.08698544,0.08878667
52,45,0.99205644,0.00000000,0.08060819,0.09657299
52,50,0.99224516,0.00000000,0.07248152,0.10097508
52,55,0.99278837,0.00000000,0.06335805,0.10176939
52,60,0.99362004,0.00000000,0.05395317,0.09903673
52,65,0.99463928,0.00000000,0.04488140,0.09315772
52,70,0.99572279,0.00000000,0.03662796,0.08482051
52,75,0.99673988,0.00000000,0.02956435,0.07507036
52,80,0.99756825,0.00000000,0.02401633,0.06542777
52,85,0.99810857,0.00000000,0.02036820,0.05800368
52,90,0.99829615,0.00000000,0.01907322,0.05514542
52,95,0.99810857,0.00000000,0.02036820,0.05800368
52,100,0.99756825,0.00000000,0.02401633,0.06542777
52,105,0.99673988,0.00000000,0.02956435,0.07507036
52,110,0.99572279,0.00000000,0.03662796,0.08482051
52,115,0.99463928,0.00000000,0.04488140,0.09315772
52,120,0.99362004,0.00000000,0.05395317,0.09903673
52,125,0.99278837,0.00000000,0.06335805,0.10176939
52,130,0.99224516,0.00000000,0.07248152,0.10097508
52,135,0.99205644,0.00000000,0.08060819,0.09657299
52,140,0.99224516,0.00000000,0.08698544,0.08878667
52,145,0.99278837,0.00000000,0.09091446,0.07813970
52,150,0.99362004,0.00000000,0.09186070,0.06542806
52,155,0.99463928,0.00000000,0.08957662,0.05165977
52,160,0.99572279,0.00000000,0.08423452,0.03795620
52,165,0.99673988,0.00000000,0.07657703,0.02540804
52,170,0.99756825,0.00000000,0.06809252,0.01486561
52,175,0.99810857,0.00000000,0.06111853,0.00661927
52,180,0.99829615,0.00000000,0.05835070,0.00000000
52,185,0.99810857,0.00000000,0.06111853,-0.00661927
52,190,0.99756825,0.00000000,0.06809252,-0.01486561
52,195,0.99673988,0.00000000,0.07657703,-0.02540804
52,200,0.99572279,0.00000000,0.08423452,-0.03795620
52,205,0.99463928,0.00000000,0.08957662,-0.05165977
52,210,0.99362004,0.00000000,0.09186070,-0.06542806
52,215,0.99278837,0.00000000,0.09091446,-0.07813970
52,220,0.99224516,0.00000000,0.08698544,-0.08878667
52,225,0.99205644,0.00000000,0.08060819,-0.09657299
52,230,0.99224516,0.00000000,0.07248152,-0.10097508
52,235,0.99278837,0.00000000,0.06335805,-0.10176939
52,240,0.99362004,0.00000000,0.05395317,-0.09903673
52,245,0.99463928,0.00000000,0.04488140,-0.09315772
52,250,0.99572279,0.00000000,0.03662796,-0.08482051
52,255,0.99673988,0.00000000,0.02956435,-0.07507036
52,260,0.99756825,0.00000000,0.02401633,-0.06542777
52,265,0.99810857,0.00000000,0.02036820,-0.05800368
52,270,0.99829615,0.00000000,0.01907322,-0.05514542
52,275,0.99810857,0.00000000,0.02036820,-0.05800368
52,280,0.99756825,0.00000000,0.02401633,-0.06542777
52,285,0.99673988,0.00000000,0.02956435,-0.07507036
52,290,0.99572279,0.00000000,0.03662796,-0.08482051
52,295,0.99463928,0.00000000,0.04488140,-0.09315772
52,300,0.99362004,0.00000000,0.05395317,-0.09903673
52,305,0.99278837,0.00000000,0.06335805,-0.10176939
52,310,0.99224516,0.00000000,0.07248152,-0.10097508
52,315,0.99205644,0.00000000,0.08060819,-0.09657299
52,320,0.99224516,0.00000000,0.08698544,-0.08878667
52,325,0.99278837,0.00000000,0.09091446,-0.07813970
52,330,0.99362004,0.00000000,0.09186070,-0.06542806
52,335,0.99463928,0.00000000,0.08957662,-0.05165977
52,340,0.99572279,0.00000000,0.08423452,-0.03795620
52,345,0.99673988,0.00000000,0.07657703,-0.02540804
52,350,0.99756825,0.00000000,0.06809252,-0.01486561
52,355,0.99810857,0.00000000,0.06111853,-0.00661927
52,360,0.99829615,0.00000000,0.05835070,-0.00000000
54,0,0.99821213,0.00000000,0.05977075,0.00000000
54,5,0.99801440,0.00000000,0.06260025,0.00696194
54,10,0.99744483,0.00000000,0.06970849,0.01563739
54,15,0.99657158,0.00000000,0.07830008,0.02672418
54,20,0.99549933,0.00000000,0.08595718,0.03990549
54,25,0.99435699,0.00000000,0.09115036,0.05427505
54,30,0.99328235,0.00000000,0.09313210,0.06867737
54,35,0.99240543,0.00000000,0.09175394,0.08193087
54,40,0.99183265,0.00000000,0.08730747,0.09298065
54,45,0.99163365,0.00000000,0.08038228,0.10100199
54,50,0.99183265,0.00000000,0.07173410,0.10546191
54,55,0.99240543,0.00000000,0.06216624,0.10614524
54,60,0.99328235,0.00000000,0.05243198,0.10315550
54,65,0.99435699,0.00000000,0.04316643,0.09690629
54,70,0.99549933,0.00000000,0.03485518,0.08812606
54,75,0.99657158,0.00000000,0.02784807,0.07790745
54,80,0.99744483,0.00000000,0.02242556,0.06782990
54,85,0.99801440,0.00000000,0.01890418,0.06008237
54,90,0.99821213,0.00000000,0.01766320,0.05710126
54,95,0.99801440,0.00000000,0.01890418,0.06008237
54,100,0.99744483,0.00000000,0.02242556,0.06782990
54,105,0.99657158,0.00000000,0.02784807,0.07790745
54,110,0.99549933,0.00000000,0.03485518,0.08812606
54,115,0.99435699,0.00000000,0.04316643,0.09690629
54,120,0.99328235,0.00000000,0.05243198,0.10315550
54,125,0.99240543,0.00000000,0.06216624,0.10614524
54,130,0.99183265,0.00000000,0.07173410,0.10546191
54,135,0.99163365,0.00000000,0.08038228,0.10100199
54,140,0.99183265,0.00000000,0.08730747,0.09298065
54,145,0.99240543,0.00000000,0.09175394,0.08193087
54,150,0.99328235,0.00000000,0.09313210,0.06867737
54,155,0.99435699,0.00000000,0.09115036,0.05427505
54,160,0.99549933,0.00000000,0.08595718,0.03990549
54,165,0.99657158,0.00000000,0.07830008,0.02672418
54,170,0.99744483,0.00000000,0.06970849,0.01563739
54,175,0.99801440,0.00000000,0.06260025,0.00696194
54,180,0.99821213,0.00000000,0.05977075,0.00000000
54,185,0.99801440,0.00000000,0.06260025,-0.00696194
54,190,0.99744483,0.00000000,0.06970849,-0.01563739
54,195,0.99657158,0.00000000,0.07830008,-0.02672418
54,200,0.99549933,0.00000000,0.08595718,-0.03990549
54,205,0.99435699,0.00000000,0.09115036,-0.05427505
54,210,0.99328235,0.00000000,0.09313210,-0.06867737
54,215,0.99240543,0.00000000,0.09175394,-0.08193087
54,220,0.99183265,0.00000000,0.08730747,-0.09298065
54,225,0.99163365,0.00000000,0.08038228,-0.10100199
54,230,0.99183265,0.00000000,0.07173410,-0.10546191
54,235,0.99240543,0.00000000,0.06216624,-0.10614524
54,240,0.99328235,0.00000000,0.05243198,-0.10315550
54,245,0.99435699,0.00000000,0.04316643,-0.09690629
54,250,0.99549933,0.00000000,0.03485518,-0.08812606
54,255,0.99657158,0.00000000,0.02784807,-0.07790745
54,260,0.99744483,0.00000000,0.02242556,-0.06782990
54,265,0.99801440,0.00000000,0.01890418,-0.06008237
54,270,0.99821213,0.00000000,0.01766320,-0.05710126
54,275,0.99801440,0.00000000,0.01890418,-0.06008237
54,280,0.99744483,0.00000000,0.02242556,-0.06782990
54,285,0.99657158,0.00000000,0.02784807,-0.07790745
54,290,0.99549933,0.00000000,0.03485518,-0.08812606
54,295,0.99435699,0.00000000,0.04316643,-0.09690629
54,300,0.99328235,0.00000000,0.05243198,-0.10315550
54,305,0.99240543,0.00000000,0.06216624,-0.10614524
54,310,0.99183265,0.00000000,0.07173410,-0.10546191
54,315,0.99163365,0.00000000,0.08038228,-0.10100199
54,320,0.99183265,0.00000000,0.08730747,-0.09298065
54,325,0.99240543,0.00000000,0.09175394,-0.08193087
54,330,0.99328235,0.00000000,0.09313210,-0.06867737
54,335,0.99435699,0.00000000,0.09115036,-0.05427505
54,340,0.99549933,0.00000000,0.08595718,-0.03990549
54,345,0.99657158,0.00000000,0.07830008,-0.02672418
54,350,0.99744483,0.00000000,0.06970849,-0.01563739
54,355,0.99801440,0.00000000,0.06260025,-0.00696194
54,360,0.99821213,0.00000000,0.05977075,-0.00000000
56,0,0.99812999,0.00000000,0.06112705,0.00000000
56,5,0.99792234,0.00000000,0.06401381,0.00729683
56,10,0.99732417,0.00000000,0.07124486,0.01639118
56,15,0.99640703,0.00000000,0.07992850,0.02800836
56,20,0.99528083,0.00000000,0.08756955,0.04180471
56,25,0.99408096,0.00000000,0.09259967,0.05681849
56,30,0.99295213,0.00000000,0.09426803,0.07183039
56,35,0.99203095,0.00000000,0.09245114,0.08560014
56,40,0.99142923,0.00000000,0.08748531,0.09702787
56,45,0.99122017,0.00000000,0.08001532,0.10526220
56,50,0.99142923,0.00000000,0.07085349,0.10976279
56,55,0.99203095,0.00000000,0.06085295,0.11032459
56,60,0.99295213,0.00000000,0.05080379,0.10707493
56,65,0.99408096,0.00000000,0.04136039,0.10046072
56,70,0.99528083,0.00000000,0.03300747,0.09125002
56,75,0.99640703,0.00000000,0.02607199,0.08058092
56,80,0.99732417,0.00000000,0.02078792,0.07008825
56,85,0.99792234,0.00000000,0.01740245,0.06203359
56,90,0.99812999,0.00000000,0.01621890,0.05893610
56,95,0.99792234,0.00000000,0.01740245,0.06203359
56,100,0.99732417,0.00000000,0.02078792,0.07008825
56,105,0.99640703,0.00000000,0.02607199,0.08058092
56,110,0.99528083,0.00000000,0.03300747,0.09125002
56,115,0.99408096,0.00000000,0.04136039,0.10046072
56,120,0.99295213,0.00000000,0.05080379,0.10707493
56,125,0.99203095,0.00000000,0.06085295,0.11032459
56,130,0.99142923,0.00000000,0.07085349,0.10976279
56,135,0.99122017,0.00000000,0.08001532,0.10526220
56,140,0.99142923,0.00000000,0.08748531,0.09702787
56,145,0.99203095,0.00000000,0.09245114,0.08560014
56,150,0.99295213,0.00000000,0.09426803,0.07183039
56,155,0.99408096,0.00000000,0.09259967,0.05681849
56,160,0.99528083,0.00000000,0.08756955,0.04180471
56,165,0.99640703,0.00000000,0.07992850,0.02800836
56,170,0.99732417,0.00000000,0.07124486,0.01639118
56,175,0.99792234,0.00000000,0.06401381,0.00729683
56,180,0.99812999,0.00000000,0.06112705,0.00000000
56,185,0.99792234,0.00000000,0.06401381,-0.00729683
56,190,0.99732417,0.00000000,0.07124486,-0.01639118
56,195,0.99640703,0.00000000,0.07992850,-0.02800836
56,200,0.99528083,0.00000000,0.08756955,-0.04180471
56,205,0.99408096,0.00000000,0.09259967,-0.05681849
56,210,0.99295213,0.00000000,0.09426803,-0.07183039
56,215,0.99203095,0.00000000,0.09245114,-0.08560014
56,220,0.99142923,0.00000000,0.08748531,-0.09702787
56,225,0.99122017,0.00000000,0.08001532,-0.10526220
56,230,0.99142923,0.00000000,0.07085349,-0.10976279
56,235,0.99203095,0.00000000,0.06085295,-0.11032459
56,240,0.99295213,0.00000000,0.05080379,-0.10707493
56,245,0.99408096,0.00000000,0.04136039,-0.10046072
56,250,0.99528083,0.00000000,0.03300747,-0.09125002
56,255,0.99640703,0.00000000,0.02607199,-0.08058092
56,260,0.99732417,0.00000000,0.02078792,-0.07008825
56,265,0.99792234,0.00000000,0.01740245,-0.06203359
56,270,0.99812999,0.00000000,0.01621890,-0.05893610
56,275,0.99792234,0.00000000,0.01740245,-0.06203359
56,280,0.99732417,0.00000000,0.02078792,-0.07008825
56,285,0.99640703,0.00000000,0.02607199,-0.08058092
56,290,0.99528083,0.00000000,0.03300747,-0.09125002
56,295,0.99408096,0.00000000,0.04136039,-0.10046072
56,300,0.99295213,0.00000000,0.05080379,-0.10707493
56,305,0.99203095,0.00000000,0.06085295,-0.11032459
56,310,0.99142923,0.00000000,0.07085349,-0.10976279
56,315,0.99122017,0.00000000,0.08001532,-0.10526220
56,320,0.99142923,0.00000000,0.08748531,-0.09702787
56,325,0.99203095,0.00000000,0.09245114,-0.08560014
56,330,0.99295213,0.00000000,0.09426803,-0.07183039
56,335,0.99408096,0.00000000,0.09259967,-0.05681849
56,340,0.99528083,0.00000000,0.08756955,-0.04180471
56,345,0.99640703,0.00000000,0.07992850,-0.02800836
56,350,0.99732417,0.00000000,0.07124486,-0.01639118
56,355,0.99792234,0.00000000,0.06401381,-0.00729683
56,360,0.99812999,0.00000000,0.06112705,-0.00000000
58,0,0.99805014,0.00000000,0.06241737,0.00000000
58,5,0.99783283,0.00000000,0.06535710,0.00762231
58,10,0.99720685,0.00000000,0.07270002,0.01712338
58,15,0.99624703,0.00000000,0.08146183,0.02925451
58,20,0.99506837,0.00000000,0.08907320,0.04364511
58,25,0.99381254,0.00000000,0.09392907,0.05927871
58,30,0.99263099,0.00000000,0.09527675,0.07487358
58,35,0.99166675,0.00000000,0.09301856,0.08913255
58,40,0.99103687,0.00000000,0.08753580,0.10091284
58,45,0.99081803,0.00000000,0.07952818,0.10933850
58,50,0.99103687,0.00000000,0.06986380,0.11386381
58,55,0.99166675,0.00000000,0.05944454,0.11429528
58,60,0.99263099,0.00000000,0.04909589,0.11078495
58,65,0.99381254,0.00000000,0.03949020,0.10381310
58,70,0.99506837,0.00000000,0.03111016,0.09418646
58,75,0.99624703,0.00000000,0.02425897,0.08308645
58,80,0.99720685,0.00000000,0.01912346,0.07219969
58,85,0.99783283,0.00000000,0.01588071,0.06385494
58,90,0.99805014,0.00000000,0.01475706,0.06064781
58,95,0.99783283,0.00000000,0.01588071,0.06385494
58,100,0.99720685,0.00000000,0.01912346,0.07219969
58,105,0.99624703,0.00000000,0.02425897,0.08308645
58,110,0.99506837,0.00000000,0.03111016,0.09418646
58,115,0.99381254,0.00000000,0.03949020,0.10381310
58,120,0.99263099,0.00000000,0.04909589,0.11078495
58,125,0.99166675,0.00000000,0.05944454,0.11429528
58,130,0.99103687,0.00000000,0.06986380,0.11386381
58,135,0.99081803,0.00000000,0.07952818,0.10933850
58,140,0.99103687,0.00000000,0.08753580,0.10091284
58,145,0.99166675,0.00000000,0.09301856,0.08913255
58,150,0.99263099,0.00000000,0.09527675,0.07487358
58,155,0.99381254,0.00000000,0.09392907,0.05927871
58,160,0.99506837,0.00000000,0.08907320,0.04364511
58,165,0.99624703,0.00000000,0.08146183,0.02925451
58,170,0.99720685,0.00000000,0.07270002,0.01712338
58,175,0.99783283,0.00000000,0.06535710,0.00762231
58,180,0.99805014,0.00000000,0.06241737,0.00000000
58,185,0.99783283,0.00000000,0.06535710,-0.00762231
58,190,0.99720685,0.00000000,0.07270002,-0.01712338
58,195,0.99624703,0.00000000,0.08146183,-0.02925451
58,200,0.99506837,0.00000000,0.08907320,-0.04364511
58,205,0.99381254,0.00000000,0.09392907,-0.05927871
58,210,0.99263099,0.00000000,0.09527675,-0.07487358
58,215,0.99166675,0.00000000,0.09301856,-0.08913255
58,220,0.99103687,0.00000000,0.08753580,-0.10091284
58,225,0.99081803,0.00000000,0.07952818,-0.10933850
58,230,0.99103687,0.00000000,0.06986380,-0.11386381
58,235,0.99166675,0.00000000,0.05944454,-0.11429528
58,240,0.99263099,0.00000000,0.04909589,-0.11078495
58,245,0.99381254,0.00000000,0.03949020,-0.10381310
58,250,0.99506837,0.00000000,0.03111016,-0.09418646
58,255,0.99624703,0.00000000,0.02425897,-0.08308645
58,260,0.99720685,0.00000000,0.01912346,-0.07219969
58,265,0.99783283,0.00000000,0.01588071,-0.06385494
58,270,0.99805014,0.00000000,0.01475706,-0.06064781
58,275,0.99783283,0.00000000,0.01588071,-0.06385494
58,280,0.99720685,0.00000000,0.01912346,-0.07219969
58,285,0.99624703,0.00000000,0.02425897,-0.08308645
58,290,0.99506837,0.00000000,0.03111016,-0.09418646
58,295,0.99381254,0.00000000,0.03949020,-0.10381310
58,300,0.99263099,0.00000000,0.04909589,-0.11078495
58,305,0.99166675,0.00000000,0.05944454,-0.11429528
58,310,0.99103687,0.00000000,0.06986380,-0.11386381
58,315,0.99081803,0.00000000,0.07952818,-0.10933850
58,320,0.99103687,0.00000000,0.08753580,-0.10091284
58,325,0.99166675,0.00000000,0.09301856,-0.08913255
58,330,0.99263099,0.00000000,0.09527675,-0.07487358
58,335,0.99381254,0.00000000,0.09392907,-0.05927871
58,340,0.99506837,0.00000000,0.08907320,-0.04364511
58,345,0.99624703,0.00000000,0.08146183,-0.02925451
58,350,0.99720685,0.00000000,0.07270002,-0.01712338
58,355,0.99783283,0.00000000,0.06535710,-0.00762231
58,360,0.99805014,0.00000000,0.06241737,-0.00000000
60,0,0.99797295,0.00000000,0.06363961,0.00000000
60,5,0.99774631,0.00000000,0.06662817,0.00793681
60,10,0.99709344,0.00000000,0.07407254,0.01783047
60,15,0.99609237,0.00000000,0.08289985,0.03045677
60,20,0.99486299,0.00000000,0.09046999,0.04541827
60,25,0.99355304,0.00000000,0.09514341,0.06164490
60,30,0.99232051,0.00000000,0.09616684,0.07779421
60,35,0.99131462,0.00000000,0.09346900,0.09251421
60,40,0.99065751,0.00000000,0.08747603,0.10462141
60,45,0.99042920,0.00000000,0.07894186,0.11321742
60,50,0.99065751,0.00000000,0.06878922,0.11775287
60,55,0.99131462,0.00000000,0.05796724,0.11804716
60,60,0.99232051,0.00000000,0.04733533,0.11427759
60,65,0.99355304,0.00000000,0.03758242,0.10695757
60,70,0.99486299,0.00000000,0.02918817,0.09693136
60,75,0.99609237,0.00000000,0.02243147,0.08542148
60,80,0.99709344,0.00000000,0.01745183,0.07416266
60,85,0.99774631,0.00000000,0.01435631,0.06554542
60,90,0.99797295,0.00000000,0.01329412,0.06223557
60,95,0.99774631,0.00000000,0.01435631,0.06554542
60,100,0.99709344,0.00000000,0.01745183,0.07416266
60,105,0.99609237,0.00000000,0.02243147,0.08542148
60,110,0.99486299,0.00000000,0.02918817,0.09693136
60,115,0.99355304,0.00000000,0.03758242,0.10695757
60,120,0.99232051,0.00000000,0.04733533,0.11427759
60,125,0.99131462,0.00000000,0.05796724,0.11804716
60,130,0.99065751,0.00000000,0.06878922,0.11775287
60,135,0.99042920,0.00000000,0.07894186,0.11321742
60,140,0.99065751,0.00000000,0.08747603,0.10462141
60,145,0.99131462,0.00000000,0.09346900,0.09251421
